geo,add_formal_time,nrg_cons,I_TAX,X_TAX,X_VAT,energy,taxes,vat,total
HR,2021-07-31,GJ_LT1000,0.0657,0.0508,0.0526,0.0508,0.001800000000000003,0.013099999999999994,0.0657
HR,2021-07-31,TOT_GJ,0.056,0.0434,0.0448,0.0434,0.0013999999999999985,0.011200000000000002,0.056
HR,2022-01-31,GJ1000-9999,0.0705,0.0571,0.0592,0.0571,0.0021000000000000046,0.01129999999999999,0.0705
HR,2022-01-31,GJ10000-99999,0.0655,0.0542,0.0561,0.0542,0.001899999999999999,0.009400000000000006,0.0655
HR,2022-01-31,GJ100000-999999,0.0606,0.052,0.0525,0.052,0.0005000000000000004,0.008100000000000003,0.0606
HR,2022-01-31,GJ_GE4000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,2022-01-31,GJ_LT1000,0.0904,0.0737,0.0754,0.0737,0.0016999999999999932,0.015,0.0904
HR,2022-01-31,TOT_GJ,0.0717,0.0594,0.0609,0.0594,0.0015000000000000013,0.010799999999999997,0.0717
HR,2022-07-31,GJ1000-9999,0.1129,0.1064,0.1076,0.1064,0.0012000000000000066,0.005299999999999999,0.1129
HR,2022-07-31,GJ10000-99999,0.086,0.0807,0.0819,0.0807,0.0012000000000000066,0.0040999999999999925,0.086
HR,2022-07-31,GJ100000-999999,0.0816,0.077,0.0777,0.077,0.0007000000000000062,0.0039000000000000007,0.0816
HR,2022-07-31,GJ_GE4000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,2022-07-31,GJ_LT1000,0.1229,0.1153,0.117,0.1153,0.001700000000000007,0.005899999999999989,0.1229
HR,2022-07-31,TOT_GJ,0.0983,0.0925,0.0936,0.0925,0.0011000000000000038,0.004699999999999996,0.0983
HR,2023-01-31,GJ1000-9999,0.0831,0.0787,0.0792,0.0787,0.0005000000000000004,0.003899999999999987,0.0831
HR,2023-01-31,GJ10000-99999,0.0683,0.0643,0.0651,0.0643,0.000800000000000009,0.0031999999999999945,0.0683
HR,2023-01-31,GJ100000-999999,0.0566,0.0527,0.0539,0.0527,0.0012000000000000066,0.002699999999999994,0.0566
HR,2023-01-31,GJ_GE4000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,2023-01-31,GJ_LT1000,0.0841,0.0796,0.0801,0.0796,0.0005000000000000004,0.00399999999999999,0.0841
HR,2023-01-31,TOT_GJ,0.0732,0.069,0.0697,0.069,0.0006999999999999923,0.003500000000000003,0.0732
HR,2023-07-31,GJ1000-9999,0.063,0.0595,0.06,0.0595,0.0005000000000000004,0.0030000000000000027,0.063
HR,2023-07-31,GJ10000-99999,0.0662,0.0623,0.063,0.0623,0.0006999999999999992,0.0031999999999999945,0.0662
HR,2023-07-31,GJ100000-999999,0.0516,0.0487,0.0491,0.0487,0.0003999999999999976,0.0025000000000000022,0.0516
HR,2023-07-31,GJ_LT1000,0.0875,0.0827,0.0833,0.0827,0.0006000000000000033,0.004199999999999995,0.0875
HR,2024-01-31,GJ1000-9999,0.0611,0.0579,0.0582,0.0579,0.00030000000000000165,0.0029,0.0611
HR,2024-01-31,GJ10000-99999,0.0557,0.0524,0.0531,0.0524,0.0006999999999999992,0.002599999999999998,0.0557
HR,2024-01-31,GJ100000-999999,0.0527,0.0445,0.0502,0.0445,0.005700000000000004,0.0024999999999999953,0.0527
HR,2024-01-31,GJ_LT1000,0.0675,0.0642,0.0643,0.0642,0.00010000000000000286,0.0032000000000000084,0.0675
HR,2024-07-31,GJ1000-9999,0.0582,0.0549,0.0554,0.0549,0.0005000000000000004,0.002800000000000004,0.0582
HR,2024-07-31,GJ10000-99999,0.0548,0.0514,0.0522,0.0514,0.0008000000000000021,0.002599999999999998,0.0548
HR,2024-07-31,GJ100000-999999,0.0528,0.0497,0.0503,0.0497,0.0005999999999999964,0.0025000000000000022,0.0528
HR,2024-07-31,GJ_GE4000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,2024-07-31,GJ_LT1000,0.0634,0.0595,0.0604,0.0595,0.000900000000000005,0.0029999999999999957,0.0634
IE,2008-01-31,GJ1000-9999,0.0444,0.0392,0.0392,0.0392,0.0,0.005200000000000003,0.0444
IE,2008-01-31,GJ10000-99999,0.0449,0.0398,0.0398,0.0398,0.0,0.0051,0.0449
IE,2008-01-31,GJ100000-999999,0.0315,0.029,0.029,0.029,0.0,0.0024999999999999988,0.0315
IE,2008-01-31,GJ_LT1000,0.0508,0.0448,0.0448,0.0448,0.0,0.005999999999999998,0.0508
IE,2008-07-31,GJ1000-9999,0.0518,0.0457,0.0457,0.0457,0.0,0.006100000000000001,0.0518
IE,2008-07-31,GJ10000-99999,0.0439,0.0396,0.0396,0.0396,0.0,0.004299999999999998,0.0439
IE,2008-07-31,GJ100000-999999,0.0352,0.0326,0.0326,0.0326,0.0,0.002600000000000005,0.0352
IE,2008-07-31,GJ_LT1000,0.0619,0.0545,0.0545,0.0545,0.0,0.007399999999999997,0.0619
IE,2009-01-31,GJ1000-9999,0.0429,0.0378,0.0378,0.0378,0.0,0.0051,0.0429
IE,2009-01-31,GJ10000-99999,0.037,0.0335,0.0335,0.0335,0.0,0.003499999999999996,0.037
IE,2009-01-31,GJ100000-999999,0.0336,0.0314,0.0314,0.0314,0.0,0.0022000000000000006,0.0336
IE,2009-01-31,GJ_LT1000,0.0588,0.0518,0.0518,0.0518,0.0,0.006999999999999999,0.0588
IE,2009-07-31,GJ1000-9999,0.0389,0.0343,0.0343,0.0343,0.0,0.0046,0.0389
IE,2009-07-31,GJ10000-99999,0.0291,0.0263,0.0263,0.0263,0.0,0.0028000000000000004,0.0291
IE,2009-07-31,GJ100000-999999,0.0248,0.0231,0.0231,0.0231,0.0,0.0017000000000000001,0.0248
IE,2009-07-31,GJ_LT1000,0.0524,0.0461,0.0461,0.0461,0.0,0.0063,0.0524
IE,2010-01-31,GJ1000-9999,0.0338,0.0293,0.0299,0.0293,0.0005999999999999998,0.0038999999999999972,0.0338
IE,2010-01-31,GJ10000-99999,0.0311,0.0276,0.0282,0.0276,0.0005999999999999998,0.0029,0.0311
IE,2010-01-31,GJ100000-999999,0.0249,0.0229,0.0231,0.0229,0.0001999999999999988,0.0017999999999999995,0.0249
IE,2010-01-31,GJ_LT1000,0.0422,0.0368,0.0372,0.0368,0.0003999999999999976,0.0050000000000000044,0.0422
IE,2010-07-31,GJ1000-9999,0.0425,0.0352,0.0381,0.0352,0.0029,0.004400000000000001,0.0425
IE,2010-07-31,GJ10000-99999,0.0348,0.0291,0.0317,0.0291,0.002599999999999998,0.0030999999999999986,0.0348
IE,2010-07-31,GJ100000-999999,0.0268,0.0231,0.025,0.0231,0.0019000000000000024,0.0017999999999999995,0.0268
IE,2010-07-31,GJ_LT1000,0.0471,0.0389,0.0416,0.0389,0.002700000000000001,0.005500000000000005,0.0471
IE,2011-01-31,GJ1000-9999,0.0421,0.0343,0.0371,0.0343,0.002800000000000004,0.0049999999999999975,0.0421
IE,2011-01-31,GJ10000-99999,0.0422,0.0356,0.0382,0.0356,0.002599999999999998,0.0040000000000000036,0.0422
IE,2011-01-31,GJ100000-999999,0.0298,0.0272,0.0286,0.0272,0.001400000000000002,0.0011999999999999997,0.0298
IE,2011-01-31,GJ_LT1000,0.0433,0.0354,0.0382,0.0354,0.002799999999999997,0.0051,0.0433
IE,2011-07-31,GJ1000-9999,0.0471,0.0392,0.0416,0.0392,0.0023999999999999994,0.005500000000000005,0.0471
IE,2011-07-31,GJ10000-99999,0.0429,0.0361,0.0387,0.0361,0.002599999999999998,0.004200000000000002,0.0429
IE,2011-07-31,GJ100000-999999,0.028,0.0259,0.027,0.0259,0.0011000000000000003,0.0010000000000000009,0.028
IE,2011-07-31,GJ_LT1000,0.0514,0.0433,0.0452,0.0433,0.001899999999999999,0.006200000000000004,0.0514
IE,2012-01-31,GJ1000-9999,0.0455,0.037,0.0402,0.037,0.0032000000000000015,0.005299999999999999,0.0455
IE,2012-01-31,GJ10000-99999,0.0418,0.0351,0.0378,0.0351,0.002700000000000001,0.003999999999999997,0.0418
IE,2012-01-31,GJ100000-999999,0.0328,0.0299,0.0311,0.0299,0.0011999999999999997,0.0017000000000000036,0.0328
IE,2012-01-31,GJ1000000-3999999,0.0276,0.0251,0.0253,0.0251,0.0001999999999999988,0.0023,0.0276
IE,2012-01-31,GJ_LT1000,0.0512,0.0423,0.0451,0.0423,0.002800000000000004,0.006100000000000001,0.0512
IE,2012-07-31,GJ1000-9999,0.0508,0.0415,0.0449,0.0415,0.0034000000000000002,0.0058999999999999955,0.0508
IE,2012-07-31,GJ10000-99999,0.0466,0.0388,0.0424,0.0388,0.003599999999999999,0.004200000000000002,0.0466
IE,2012-07-31,GJ100000-999999,0.0342,0.0315,0.0326,0.0315,0.0010999999999999968,0.0016000000000000042,0.0342
IE,2012-07-31,GJ_LT1000,0.0591,0.0486,0.0521,0.0486,0.003500000000000003,0.006999999999999999,0.0591
IE,2013-01-31,GJ1000-9999,0.0503,0.0404,0.0444,0.0404,0.0040000000000000036,0.0058999999999999955,0.0503
IE,2013-01-31,GJ10000-99999,0.0466,0.0389,0.0424,0.0389,0.003500000000000003,0.004200000000000002,0.0466
IE,2013-01-31,GJ100000-999999,0.0364,0.0337,0.0348,0.0337,0.0010999999999999968,0.0016000000000000042,0.0364
IE,2013-01-31,GJ_LT1000,0.0577,0.0473,0.0508,0.0473,0.003499999999999996,0.006900000000000003,0.0577
IE,2013-07-31,GJ1000-9999,0.056,0.0451,0.0495,0.0451,0.004400000000000001,0.006499999999999999,0.056
IE,2013-07-31,GJ10000-99999,0.0526,0.0437,0.0474,0.0437,0.003699999999999995,0.005200000000000003,0.0526
IE,2013-07-31,GJ100000-999999,0.0383,0.0349,0.0359,0.0349,0.0010000000000000009,0.0023999999999999994,0.0383
IE,2013-07-31,GJ_LT1000,0.0643,0.0528,0.0567,0.0528,0.0039000000000000007,0.007599999999999996,0.0643
IE,2014-01-31,GJ1000-9999,0.0503,0.0398,0.0443,0.0398,0.004499999999999997,0.005999999999999998,0.0503
IE,2014-01-31,GJ10000-99999,0.0451,0.0376,0.0413,0.0376,0.003700000000000002,0.003799999999999998,0.0451
IE,2014-01-31,GJ100000-999999,0.0352,0.0325,0.0335,0.0325,0.0010000000000000009,0.0017000000000000001,0.0352
IE,2014-01-31,GJ_LT1000,0.06,0.0491,0.0529,0.0491,0.0038000000000000048,0.007099999999999995,0.06
IE,2014-07-31,GJ1000-9999,0.0519,0.0414,0.0459,0.0414,0.004500000000000004,0.005999999999999998,0.0519
IE,2014-07-31,GJ10000-99999,0.0459,0.038,0.0416,0.038,0.003599999999999999,0.004300000000000005,0.0459
IE,2014-07-31,GJ100000-999999,0.0318,0.0293,0.0305,0.0293,0.0011999999999999997,0.0013000000000000025,0.0318
IE,2014-07-31,GJ_LT1000,0.0652,0.0537,0.0575,0.0537,0.0038000000000000048,0.007699999999999992,0.0652
IE,2015-01-31,GJ1000-9999,0.047,0.0371,0.0416,0.0371,0.004499999999999997,0.005400000000000002,0.047
IE,2015-01-31,GJ10000-99999,0.0438,0.0363,0.0399,0.0363,0.003599999999999999,0.0039000000000000007,0.0438
IE,2015-01-31,GJ100000-999999,0.0331,0.0286,0.0301,0.0286,0.0014999999999999979,0.002999999999999999,0.0331
IE,2015-01-31,GJ_LT1000,0.0593,0.0485,0.0522,0.0485,0.003700000000000002,0.007099999999999995,0.0593
IE,2015-07-31,GJ1000-9999,0.0475,0.0383,0.042,0.0383,0.003700000000000002,0.005499999999999998,0.0475
IE,2015-07-31,GJ10000-99999,0.0408,0.0335,0.037,0.0335,0.003499999999999996,0.0038000000000000048,0.0408
IE,2015-07-31,GJ100000-999999,0.0325,0.0287,0.0299,0.0287,0.0011999999999999997,0.0026000000000000016,0.0325
IE,2015-07-31,GJ_LT1000,0.0632,0.0519,0.0557,0.0519,0.003799999999999998,0.007500000000000007,0.0632
IE,2016-01-31,GJ1000-9999,0.045,0.0356,0.0398,0.0356,0.004200000000000002,0.005199999999999996,0.045
IE,2016-01-31,GJ10000-99999,0.0361,0.0289,0.0328,0.0289,0.003900000000000004,0.0032999999999999974,0.0361
IE,2016-01-31,GJ100000-999999,0.0258,0.023,0.0242,0.023,0.0011999999999999997,0.0016000000000000007,0.0258
IE,2016-01-31,GJ_LT1000,0.058,0.0474,0.0512,0.0474,0.0038000000000000048,0.0068000000000000005,0.058
IE,2016-07-31,GJ1000-9999,0.0494,0.0398,0.044,0.0398,0.004199999999999995,0.005400000000000002,0.0494
IE,2016-07-31,GJ10000-99999,0.0373,0.0305,0.0339,0.0305,0.0034000000000000002,0.0034000000000000002,0.0373
IE,2016-07-31,GJ100000-999999,0.0275,0.0246,0.026,0.0246,0.0013999999999999985,0.0015000000000000013,0.0275
IE,2016-07-31,GJ1000000-3999999,0.0219,0.0194,0.0199,0.0194,0.0005000000000000004,0.0019999999999999983,0.0219
IE,2016-07-31,GJ_LT1000,0.0591,0.0483,0.0524,0.0483,0.0040999999999999995,0.006699999999999998,0.0591
IE,2017-01-31,GJ1000-9999,0.0457,0.0366,0.0404,0.0366,0.003799999999999998,0.005299999999999999,0.0457
IE,2017-01-31,GJ10000-99999,0.0367,0.0298,0.0332,0.0298,0.0034000000000000002,0.003500000000000003,0.0367
IE,2017-01-31,GJ100000-999999,0.0259,0.0232,0.0242,0.0232,0.0010000000000000009,0.0017000000000000001,0.0259
IE,2017-01-31,GJ_LT1000,0.0545,0.0443,0.0481,0.0443,0.003799999999999998,0.006400000000000003,0.0545
IE,2017-07-31,GJ1000-9999,0.048,0.0387,0.0424,0.0387,0.003700000000000002,0.005600000000000001,0.048
IE,2017-07-31,GJ10000-99999,0.036,0.029,0.0323,0.029,0.003300000000000001,0.003699999999999995,0.036
IE,2017-07-31,GJ100000-999999,0.0261,0.0226,0.0242,0.0226,0.0016000000000000007,0.0019000000000000024,0.0261
IE,2017-07-31,GJ_LT1000,0.0587,0.048,0.0517,0.048,0.003700000000000002,0.006999999999999999,0.0587
IE,2018-01-31,GJ1000-9999,0.0432,0.0344,0.0382,0.0344,0.003799999999999998,0.0050000000000000044,0.0432
IE,2018-01-31,GJ10000-99999,0.0377,0.0306,0.0342,0.0306,0.0036000000000000025,0.003499999999999996,0.0377
IE,2018-01-31,GJ100000-999999,0.0286,0.0251,0.0267,0.0251,0.0016000000000000007,0.001899999999999999,0.0286
IE,2018-01-31,GJ_LT1000,0.05,0.0404,0.0441,0.0404,0.003700000000000002,0.0059000000000000025,0.05
IE,2018-07-31,GJ1000-9999,0.0554,0.0452,0.0489,0.0452,0.003700000000000002,0.006499999999999999,0.0554
IE,2018-07-31,GJ10000-99999,0.0427,0.0352,0.0388,0.0352,0.003599999999999999,0.0039000000000000007,0.0427
IE,2018-07-31,GJ100000-999999,0.0309,0.0269,0.0286,0.0269,0.0017000000000000001,0.0023,0.0309
IE,2018-07-31,GJ1000000-3999999,0.0303,0.0266,0.0272,0.0266,0.0005999999999999998,0.003100000000000002,0.0303
IE,2018-07-31,GJ_LT1000,0.063,0.0518,0.0555,0.0518,0.003700000000000002,0.0075,0.063
IE,2019-01-31,GJ1000-9999,0.0465,0.0368,0.0411,0.0368,0.004299999999999998,0.005400000000000002,0.0465
IE,2019-01-31,GJ10000-99999,0.0383,0.0311,0.0342,0.0311,0.003100000000000002,0.0040999999999999995,0.0383
IE,2019-01-31,GJ100000-999999,0.0288,0.025,0.027,0.025,0.0019999999999999983,0.0017999999999999995,0.0288
IE,2019-01-31,GJ1000000-3999999,0.0259,0.023,0.0236,0.023,0.0005999999999999998,0.0023,0.0259
IE,2019-01-31,GJ_LT1000,0.0545,0.0441,0.048,0.0441,0.0039000000000000007,0.006499999999999999,0.0545
IE,2019-07-31,GJ1000-9999,0.0462,0.0372,0.0409,0.0372,0.003700000000000002,0.005299999999999999,0.0462
IE,2019-07-31,GJ10000-99999,0.0355,0.0287,0.0322,0.0287,0.0034999999999999996,0.0032999999999999974,0.0355
IE,2019-07-31,GJ100000-999999,0.0259,0.0229,0.0243,0.0229,0.0013999999999999985,0.0016000000000000007,0.0259
IE,2019-07-31,GJ1000000-3999999,0.0206,0.0183,0.0188,0.0183,0.0005000000000000004,0.0017999999999999995,0.0206
IE,2019-07-31,GJ_LT1000,0.0594,0.0487,0.0524,0.0487,0.003700000000000002,0.006999999999999999,0.0594
IE,2020-01-31,GJ1000-9999,0.042,0.0334,0.0372,0.0334,0.003799999999999998,0.004800000000000006,0.042
IE,2020-01-31,GJ10000-99999,0.0309,0.0249,0.0281,0.0249,0.0032000000000000015,0.0028000000000000004,0.0309
IE,2020-01-31,GJ100000-999999,0.0242,0.0207,0.0222,0.0207,0.0015000000000000013,0.0019999999999999983,0.0242
IE,2020-01-31,GJ1000000-3999999,0.0183,0.0154,0.0159,0.0154,0.0005000000000000004,0.0023999999999999994,0.0183
IE,2020-01-31,GJ_LT1000,0.0559,0.0456,0.0493,0.0456,0.003699999999999995,0.006600000000000002,0.0559
IE,2020-07-31,GJ1000-9999,0.0464,0.0364,0.041,0.0364,0.0046,0.005399999999999995,0.0464
IE,2020-07-31,GJ10000-99999,0.0346,0.0269,0.0314,0.0269,0.004499999999999997,0.0032000000000000015,0.0346
IE,2020-07-31,GJ100000-999999,0.0219,0.0189,0.0205,0.0189,0.0016000000000000007,0.0013999999999999985,0.0219
IE,2020-07-31,GJ1000000-3999999,0.0176,0.0153,0.0158,0.0153,0.0005000000000000022,0.0017999999999999995,0.0176
IE,2020-07-31,GJ_LT1000,0.0598,0.0483,0.0528,0.0483,0.004499999999999997,0.006999999999999999,0.0598
IE,2021-01-31,GJ1000-9999,0.0441,0.0342,0.039,0.0342,0.004799999999999999,0.0051,0.0441
IE,2021-01-31,GJ10000-99999,0.0364,0.0288,0.0331,0.0288,0.004299999999999998,0.0033000000000000043,0.0364
IE,2021-01-31,GJ100000-999999,0.0283,0.0248,0.0265,0.0248,0.0017000000000000001,0.0017999999999999995,0.0283
IE,2021-01-31,GJ1000000-3999999,0.0272,0.0238,0.0243,0.0238,0.000499999999999997,0.0029,0.0272
IE,2021-01-31,GJ_LT1000,0.0491,0.0386,0.0433,0.0386,0.004699999999999996,0.0058,0.0491
IE,2021-07-31,GJ1000-9999,0.0748,0.0603,0.0661,0.0603,0.0058000000000000065,0.0087,0.0748
IE,2021-07-31,GJ10000-99999,0.0613,0.0508,0.0558,0.0508,0.0050000000000000044,0.005499999999999998,0.0613
IE,2021-07-31,GJ100000-999999,0.0493,0.0434,0.0454,0.0434,0.0020000000000000018,0.0038999999999999937,0.0493
IE,2021-07-31,GJ1000000-3999999,0.0331,0.0286,0.0292,0.0286,0.0005999999999999998,0.0038999999999999972,0.0331
IE,2021-07-31,GJ_LT1000,0.0741,0.0594,0.0654,0.0594,0.005999999999999998,0.0087,0.0741
IE,2022-01-31,GJ1000-9999,0.0823,0.0672,0.0733,0.0672,0.006100000000000008,0.008999999999999994,0.0823
IE,2022-01-31,GJ10000-99999,0.0727,0.0613,0.0671,0.0613,0.0058000000000000065,0.005599999999999994,0.0727
IE,2022-01-31,GJ100000-999999,0.0575,0.0514,0.0536,0.0514,0.0022000000000000006,0.0039000000000000007,0.0575
IE,2022-01-31,GJ1000000-3999999,0.0787,0.0728,0.0733,0.0728,0.0005000000000000004,0.005400000000000002,0.0787
IE,2022-01-31,GJ_LT1000,0.0859,0.0703,0.0763,0.0703,0.006000000000000005,0.009599999999999997,0.0859
IE,2022-07-31,GJ1000-9999,0.1145,0.0977,0.1049,0.0977,0.007199999999999998,0.009600000000000011,0.1145
IE,2022-07-31,GJ10000-99999,0.0875,0.0762,0.0822,0.0762,0.0059999999999999915,0.005299999999999999,0.0875
IE,2022-07-31,GJ100000-999999,0.0666,0.0605,0.0629,0.0605,0.0023999999999999994,0.003700000000000009,0.0666
IE,2022-07-31,GJ1000000-3999999,0.0957,0.0899,0.0904,0.0899,0.0005000000000000004,0.005299999999999999,0.0957
IE,2022-07-31,GJ_LT1000,0.1345,0.1158,0.1232,0.1158,0.007400000000000004,0.011300000000000004,0.1345
IE,2023-01-31,GJ1000-9999,0.1053,0.0894,0.0967,0.0894,0.007300000000000001,0.00860000000000001,0.1053
IE,2023-01-31,GJ10000-99999,0.0815,0.0695,0.0765,0.0695,0.006999999999999992,0.0050000000000000044,0.0815
IE,2023-01-31,GJ100000-999999,0.0665,0.0611,0.0631,0.0611,0.0020000000000000018,0.0034000000000000002,0.0665
IE,2023-01-31,GJ1000000-3999999,0.0602,0.0547,0.0552,0.0547,0.0005000000000000004,0.0049999999999999975,0.0602
IE,2023-01-31,GJ_LT1000,0.1411,0.1221,0.1294,0.1221,0.007299999999999987,0.011700000000000016,0.1411
IE,2023-07-31,GJ1000-9999,0.1046,0.0873,0.0961,0.0873,0.008800000000000002,0.008499999999999994,0.1046
IE,2023-07-31,GJ10000-99999,0.0748,0.0625,0.0702,0.0625,0.0076999999999999985,0.004600000000000007,0.0748
IE,2023-07-31,GJ100000-999999,0.0587,0.0537,0.0559,0.0537,0.0022000000000000006,0.002800000000000004,0.0587
IE,2023-07-31,GJ1000000-3999999,0.0437,0.0395,0.0401,0.0395,0.0005999999999999964,0.003600000000000006,0.0437
IE,2023-07-31,GJ_LT1000,0.1414,0.1211,0.1298,0.1211,0.0087,0.0116,0.1414
IE,2024-01-31,GJ1000-9999,0.0855,0.07,0.0785,0.07,0.008499999999999994,0.007000000000000006,0.0855
IE,2024-01-31,GJ10000-99999,0.0684,0.0567,0.0645,0.0567,0.007800000000000001,0.0039000000000000007,0.0684
IE,2024-01-31,GJ100000-999999,0.0534,0.0483,0.0505,0.0483,0.0022000000000000006,0.0029,0.0534
IE,2024-01-31,GJ1000000-3999999,0.0316,0.0284,0.029,0.0284,0.0005999999999999998,0.0026000000000000016,0.0316
IE,2024-01-31,GJ_LT1000,0.1201,0.1017,0.1102,0.1017,0.008500000000000008,0.009899999999999992,0.1201
IE,2024-07-31,GJ1000-9999,0.0921,0.0751,0.0847,0.0751,0.009599999999999997,0.007400000000000004,0.0921
IE,2024-07-31,GJ10000-99999,0.073,0.06,0.0708,0.06,0.010800000000000004,0.0021999999999999936,0.073
IE,2024-07-31,GJ100000-999999,0.0525,0.0476,0.0497,0.0476,0.0020999999999999977,0.002799999999999997,0.0525
IE,2024-07-31,GJ1000000-3999999,0.0297,0.0267,0.0273,0.0267,0.0005999999999999998,0.0023999999999999994,0.0297
IE,2024-07-31,GJ_LT1000,0.1114,0.0926,0.1023,0.0926,0.0097,0.009099999999999997,0.1114
IT,2008-01-31,GJ1000-9999,0.0454,0.0367,0.0413,0.0367,0.0046,0.0040999999999999995,0.0454
IT,2008-01-31,GJ10000-99999,0.037,0.0316,0.0336,0.0316,0.001999999999999995,0.0034000000000000002,0.037
IT,2008-01-31,GJ100000-999999,0.033,0.0298,0.03,0.0298,0.0001999999999999988,0.0030000000000000027,0.033
IT,2008-01-31,GJ1000000-3999999,0.0323,0.0294,0.0294,0.0294,0.0,0.0029000000000000033,0.0323
IT,2008-01-31,GJ_GE4000000,0.0311,0.0289,0.0289,0.0289,0.0,0.0022000000000000006,0.0311
IT,2008-01-31,GJ_LT1000,0.0478,0.0365,0.0435,0.0365,0.006999999999999999,0.004300000000000005,0.0478
IT,2008-07-31,GJ1000-9999,0.0512,0.0428,0.0466,0.0428,0.0038000000000000048,0.0046,0.0512
IT,2008-07-31,GJ10000-99999,0.0448,0.039,0.0407,0.039,0.0017000000000000001,0.0040999999999999995,0.0448
IT,2008-07-31,GJ100000-999999,0.0405,0.0368,0.0368,0.0368,0.0,0.003700000000000002,0.0405
IT,2008-07-31,GJ1000000-3999999,0.0397,0.0364,0.0364,0.0364,0.0,0.0032999999999999974,0.0397
IT,2008-07-31,GJ_GE4000000,0.0381,0.0352,0.0352,0.0352,0.0,0.0029,0.0381
IT,2008-07-31,GJ_LT1000,0.0565,0.0437,0.0513,0.0437,0.007599999999999996,0.005200000000000003,0.0565
IT,2009-01-31,GJ1000-9999,0.0566,0.0441,0.0515,0.0441,0.007399999999999997,0.0051,0.0566
IT,2009-01-31,GJ10000-99999,0.0439,0.0374,0.0399,0.0374,0.0024999999999999953,0.0040000000000000036,0.0439
IT,2009-01-31,GJ100000-999999,0.0361,0.0325,0.0328,0.0325,0.00030000000000000165,0.0032999999999999974,0.0361
IT,2009-01-31,GJ1000000-3999999,0.034,0.0317,0.0317,0.0317,0.0,0.0023000000000000034,0.034
IT,2009-01-31,GJ_GE4000000,0.0327,0.0307,0.0307,0.0307,0.0,0.0019999999999999983,0.0327
IT,2009-01-31,GJ_LT1000,0.0597,0.0453,0.0542,0.0453,0.008899999999999998,0.005500000000000005,0.0597
IT,2009-07-31,GJ1000-9999,0.0433,0.0341,0.0394,0.0341,0.005299999999999999,0.0039000000000000007,0.0433
IT,2009-07-31,GJ10000-99999,0.031,0.0267,0.0282,0.0267,0.0014999999999999979,0.0028000000000000004,0.031
IT,2009-07-31,GJ100000-999999,0.0269,0.0245,0.0245,0.0245,0.0,0.0023999999999999994,0.0269
IT,2009-07-31,GJ1000000-3999999,0.026,0.0239,0.0239,0.0239,0.0,0.0020999999999999977,0.026
IT,2009-07-31,GJ_GE4000000,0.0233,0.0223,0.0223,0.0223,0.0,0.0010000000000000009,0.0233
IT,2009-07-31,GJ_LT1000,0.058,0.0388,0.0527,0.0388,0.013899999999999996,0.005300000000000006,0.058
IT,2010-01-31,GJ1000-9999,0.0425,0.0331,0.0369,0.0331,0.0038000000000000048,0.005600000000000001,0.0425
IT,2010-01-31,GJ10000-99999,0.0328,0.028,0.0297,0.028,0.0017000000000000001,0.003100000000000002,0.0328
IT,2010-01-31,GJ100000-999999,0.0285,0.0257,0.0263,0.0257,0.0005999999999999998,0.0022000000000000006,0.0285
IT,2010-01-31,GJ1000000-3999999,0.0287,0.026,0.0266,0.026,0.0005999999999999998,0.002100000000000001,0.0287
IT,2010-01-31,GJ_GE4000000,0.0274,0.0252,0.0254,0.0252,0.0001999999999999988,0.0020000000000000018,0.0274
IT,2010-01-31,GJ_LT1000,0.0517,0.0368,0.044,0.0368,0.007199999999999998,0.0077000000000000055,0.0517
IT,2010-07-31,GJ1000-9999,0.0436,0.0345,0.038,0.0345,0.003499999999999996,0.005600000000000001,0.0436
IT,2010-07-31,GJ10000-99999,0.0331,0.0285,0.03,0.0285,0.0014999999999999979,0.0030999999999999986,0.0331
IT,2010-07-31,GJ100000-999999,0.0285,0.0259,0.0265,0.0259,0.0005999999999999998,0.0020000000000000018,0.0285
IT,2010-07-31,GJ1000000-3999999,0.0282,0.0255,0.0258,0.0255,0.00030000000000000165,0.0023999999999999994,0.0282
IT,2010-07-31,GJ_GE4000000,0.0279,0.0256,0.0258,0.0256,0.0001999999999999988,0.002100000000000001,0.0279
IT,2010-07-31,GJ_LT1000,0.0566,0.0403,0.048,0.0403,0.0076999999999999985,0.008599999999999997,0.0566
IT,2011-01-31,GJ1000-9999,0.0457,0.0364,0.04,0.0364,0.003599999999999999,0.005699999999999997,0.0457
IT,2011-01-31,GJ10000-99999,0.0344,0.0297,0.0314,0.0297,0.0016999999999999967,0.0030000000000000027,0.0344
IT,2011-01-31,GJ100000-999999,0.0301,0.0271,0.0279,0.0271,0.0008000000000000021,0.002199999999999997,0.0301
IT,2011-01-31,GJ1000000-3999999,0.0291,0.0266,0.027,0.0266,0.00040000000000000105,0.002100000000000001,0.0291
IT,2011-01-31,GJ_GE4000000,0.0297,0.0272,0.0274,0.0272,0.00020000000000000226,0.0023,0.0297
IT,2011-01-31,GJ_LT1000,0.057,0.0406,0.0487,0.0406,0.008100000000000003,0.008300000000000002,0.057
IT,2011-07-31,GJ1000-9999,0.0545,0.0401,0.0465,0.0401,0.006400000000000003,0.008,0.0545
