geo,add_formal_time,nrg_cons,I_TAX,X_TAX,X_VAT,energy,taxes,vat,total
SI,2023-01-01,GJ_LT20,0.0993,0.0876,0.0904,0.0876,0.002799999999999997,0.008900000000000005,0.0993
SI,2023-07-01,GJ20-199,0.1107,0.0849,0.0907,0.0849,0.0058,0.020000000000000004,0.1107
SI,2023-07-01,GJ_GE200,0.1029,0.0785,0.0843,0.0785,0.0058,0.018600000000000005,0.1029
SI,2023-07-01,GJ_LT20,0.1141,0.0877,0.0935,0.0877,0.0058,0.020599999999999993,0.1141
SI,2024-01-01,GJ20-199,0.0972,0.0739,0.0797,0.0739,0.0058,0.0175,0.0972
SI,2024-01-01,GJ_GE200,0.0911,0.0689,0.0747,0.0689,0.0058,0.016399999999999998,0.0911
SI,2024-01-01,GJ_LT20,0.0969,0.0736,0.0794,0.0736,0.0058,0.0175,0.0969
SI,2024-01-01,TOT_GJ,0.0965,0.0733,0.0791,0.0733,0.0058,0.0174,0.0965
SI,2024-07-01,GJ20-199,0.0909,0.0687,0.0745,0.0687,0.0058,0.016399999999999998,0.0909
SI,2024-07-01,GJ_GE200,0.0874,0.0659,0.0717,0.0659,0.0058,0.015700000000000006,0.0874
SI,2024-07-01,GJ_LT20,0.0954,0.0724,0.0782,0.0724,0.0058,0.017199999999999993,0.0954
SK,2008-01-01,GJ20-199,0.0428,0.036,0.036,0.036,0.0,0.0068000000000000005,0.0428
SK,2008-01-01,GJ_GE200,0.04,0.0336,0.0336,0.0336,0.0,0.006400000000000003,0.04
SK,2008-01-01,GJ_LT20,0.093,0.0781,0.0781,0.0781,0.0,0.014899999999999997,0.093
SK,2008-07-01,GJ20-199,0.0465,0.0391,0.0391,0.0391,0.0,0.007399999999999997,0.0465
SK,2008-07-01,GJ_GE200,0.0435,0.0365,0.0365,0.0365,0.0,0.006999999999999999,0.0435
SK,2008-07-01,GJ_LT20,0.098,0.0824,0.0824,0.0824,0.0,0.015600000000000003,0.098
SK,2009-01-01,GJ20-199,0.0462,0.0388,0.0388,0.0388,0.0,0.007399999999999997,0.0462
SK,2009-01-01,GJ_GE200,0.0462,0.0388,0.0388,0.0388,0.0,0.007399999999999997,0.0462
SK,2009-01-01,GJ_LT20,0.1,0.084,0.084,0.084,0.0,0.016,0.1
SK,2009-07-01,GJ20-199,0.0476,0.04,0.04,0.04,0.0,0.007600000000000003,0.0476
SK,2009-07-01,GJ_GE200,0.0477,0.0401,0.0401,0.0401,0.0,0.007600000000000003,0.0477
SK,2009-07-01,GJ_LT20,0.0993,0.0835,0.0835,0.0835,0.0,0.015799999999999995,0.0993
SK,2010-01-01,GJ20-199,0.0436,0.0366,0.0366,0.0366,0.0,0.006999999999999999,0.0436
SK,2010-01-01,GJ_GE200,0.0432,0.0363,0.0363,0.0363,0.0,0.006900000000000003,0.0432
SK,2010-01-01,GJ_LT20,0.0971,0.0816,0.0816,0.0816,0.0,0.0155,0.0971
SK,2010-07-01,GJ20-199,0.0446,0.0375,0.0375,0.0375,0.0,0.007100000000000002,0.0446
SK,2010-07-01,GJ_GE200,0.0442,0.0371,0.0371,0.0371,0.0,0.007100000000000002,0.0442
SK,2010-07-01,GJ_LT20,0.0965,0.0811,0.0811,0.0811,0.0,0.015399999999999997,0.0965
SK,2011-01-01,GJ20-199,0.0465,0.0388,0.0388,0.0388,0.0,0.0076999999999999985,0.0465
SK,2011-01-01,GJ_GE200,0.0518,0.0431,0.0431,0.0431,0.0,0.0087,0.0518
SK,2011-01-01,GJ_LT20,0.0991,0.0826,0.0826,0.0826,0.0,0.016499999999999987,0.0991
SK,2011-07-01,GJ20-199,0.0512,0.0427,0.0427,0.0427,0.0,0.0085,0.0512
SK,2011-07-01,GJ_GE200,0.0511,0.0426,0.0426,0.0426,0.0,0.0085,0.0511
SK,2011-07-01,GJ_LT20,0.1014,0.0845,0.0845,0.0845,0.0,0.0169,0.1014
SK,2012-01-01,GJ20-199,0.0515,0.0429,0.0429,0.0429,0.0,0.008599999999999997,0.0515
SK,2012-01-01,GJ_GE200,0.0495,0.0412,0.0412,0.0412,0.0,0.008300000000000002,0.0495
SK,2012-01-01,GJ_LT20,0.1007,0.0839,0.0839,0.0839,0.0,0.016799999999999995,0.1007
SK,2012-07-01,GJ20-199,0.0514,0.0429,0.0429,0.0429,0.0,0.0085,0.0514
SK,2012-07-01,GJ_GE200,0.0491,0.0409,0.0409,0.0409,0.0,0.008199999999999999,0.0491
SK,2012-07-01,GJ_LT20,0.0996,0.083,0.083,0.083,0.0,0.01659999999999999,0.0996
SK,2013-01-01,GJ20-199,0.0499,0.0415,0.0415,0.0415,0.0,0.008399999999999998,0.0499
SK,2013-01-01,GJ_GE200,0.0511,0.0426,0.0426,0.0426,0.0,0.0085,0.0511
SK,2013-01-01,GJ_LT20,0.1012,0.0843,0.0843,0.0843,0.0,0.0169,0.1012
SK,2013-07-01,GJ20-199,0.0518,0.0432,0.0432,0.0432,0.0,0.008599999999999997,0.0518
SK,2013-07-01,GJ_GE200,0.0554,0.0462,0.0462,0.0462,0.0,0.0092,0.0554
SK,2013-07-01,GJ_LT20,0.1044,0.087,0.087,0.087,0.0,0.017400000000000013,0.1044
SK,2014-01-01,GJ20-199,0.0508,0.0423,0.0423,0.0423,0.0,0.0085,0.0508
SK,2014-01-01,GJ_GE200,0.0545,0.0454,0.0454,0.0454,0.0,0.009099999999999997,0.0545
SK,2014-01-01,GJ_LT20,0.1017,0.0847,0.0847,0.0847,0.0,0.017,0.1017
SK,2014-07-01,GJ20-199,0.0519,0.0432,0.0432,0.0432,0.0,0.0087,0.0519
SK,2014-07-01,GJ_GE200,0.055,0.0458,0.0458,0.0458,0.0,0.0092,0.055
SK,2014-07-01,GJ_LT20,0.1037,0.0865,0.0865,0.0865,0.0,0.017200000000000007,0.1037
SK,2015-01-01,GJ20-199,0.0496,0.0413,0.0413,0.0413,0.0,0.008299999999999995,0.0496
SK,2015-01-01,GJ_GE200,0.0528,0.044,0.044,0.044,0.0,0.008800000000000002,0.0528
SK,2015-01-01,GJ_LT20,0.1042,0.0869,0.0869,0.0869,0.0,0.017299999999999996,0.1042
SK,2015-07-01,GJ20-199,0.0495,0.0412,0.0412,0.0412,0.0,0.008300000000000002,0.0495
SK,2015-07-01,GJ_GE200,0.0521,0.0434,0.0434,0.0434,0.0,0.0087,0.0521
SK,2015-07-01,GJ_LT20,0.104,0.0866,0.0866,0.0866,0.0,0.0174,0.104
SK,2016-01-01,GJ20-199,0.046,0.0383,0.0383,0.0383,0.0,0.0076999999999999985,0.046
SK,2016-01-01,GJ_GE200,0.0484,0.0403,0.0403,0.0403,0.0,0.008099999999999996,0.0484
SK,2016-01-01,GJ_LT20,0.1011,0.0843,0.0843,0.0843,0.0,0.016799999999999995,0.1011
SK,2016-07-01,GJ20-199,0.0445,0.0371,0.0371,0.0371,0.0,0.007399999999999997,0.0445
SK,2016-07-01,GJ_GE200,0.0474,0.0395,0.0395,0.0395,0.0,0.007899999999999997,0.0474
SK,2016-07-01,GJ_LT20,0.0992,0.0826,0.0826,0.0826,0.0,0.01659999999999999,0.0992
SK,2017-01-01,GJ20-199,0.0421,0.0351,0.0351,0.0351,0.0,0.006999999999999999,0.0421
SK,2017-01-01,GJ_GE200,0.0409,0.0341,0.0341,0.0341,0.0,0.0068000000000000005,0.0409
SK,2017-01-01,GJ_LT20,0.0968,0.0807,0.0807,0.0807,0.0,0.016100000000000003,0.0968
SK,2017-07-01,GJ20-199,0.0445,0.0371,0.0371,0.0371,0.0,0.007399999999999997,0.0445
SK,2017-07-01,GJ_GE200,0.043,0.0359,0.0359,0.0359,0.0,0.007099999999999995,0.043
SK,2017-07-01,GJ_LT20,0.1002,0.0835,0.0835,0.0835,0.0,0.016699999999999993,0.1002
SK,2018-01-01,GJ20-199,0.0427,0.0356,0.0356,0.0356,0.0,0.007100000000000002,0.0427
SK,2018-01-01,GJ_GE200,0.0416,0.0347,0.0347,0.0347,0.0,0.006899999999999996,0.0416
SK,2018-01-01,GJ_LT20,0.0977,0.0815,0.0815,0.0815,0.0,0.016199999999999992,0.0977
SK,2018-07-01,GJ20-199,0.0459,0.0383,0.0383,0.0383,0.0,0.007600000000000003,0.0459
SK,2018-07-01,GJ_GE200,0.0445,0.0371,0.0371,0.0371,0.0,0.007399999999999997,0.0445
SK,2018-07-01,GJ_LT20,0.1058,0.0882,0.0882,0.0882,0.0,0.017600000000000005,0.1058
SK,2019-01-01,GJ20-199,0.0449,0.0374,0.0374,0.0374,0.0,0.0075,0.0449
SK,2019-01-01,GJ_GE200,0.0433,0.0361,0.0361,0.0361,0.0,0.007199999999999998,0.0433
SK,2019-01-01,GJ_LT20,0.1211,0.1009,0.1009,0.1009,0.0,0.020199999999999996,0.1211
SK,2019-07-01,GJ20-199,0.0481,0.0401,0.0401,0.0401,0.0,0.008,0.0481
SK,2019-07-01,GJ_GE200,0.0464,0.0387,0.0387,0.0387,0.0,0.0076999999999999985,0.0464
SK,2019-07-01,GJ_LT20,0.1232,0.1027,0.1027,0.1027,0.0,0.020500000000000004,0.1232
SK,2020-01-01,GJ20-199,0.0457,0.0381,0.0381,0.0381,0.0,0.007599999999999996,0.0457
SK,2020-01-01,GJ_GE200,0.0444,0.037,0.037,0.037,0.0,0.007400000000000004,0.0444
SK,2020-01-01,GJ_LT20,0.1182,0.0985,0.0985,0.0985,0.0,0.019699999999999995,0.1182
SK,2020-07-01,GJ20-199,0.048,0.04,0.04,0.04,0.0,0.008,0.048
SK,2020-07-01,GJ_GE200,0.0462,0.0385,0.0385,0.0385,0.0,0.0076999999999999985,0.0462
SK,2020-07-01,GJ_LT20,0.1221,0.1018,0.1018,0.1018,0.0,0.0203,0.1221
SK,2021-01-01,GJ20-199,0.0411,0.0342,0.0342,0.0342,0.0,0.006899999999999996,0.0411
SK,2021-01-01,GJ_GE200,0.039,0.0325,0.0325,0.0325,0.0,0.006499999999999999,0.039
SK,2021-01-01,GJ_LT20,0.1143,0.0953,0.0953,0.0953,0.0,0.019000000000000003,0.1143
SK,2021-07-01,GJ20-199,0.0423,0.0353,0.0353,0.0353,0.0,0.006999999999999999,0.0423
SK,2021-07-01,GJ_GE200,0.0402,0.0335,0.0335,0.0335,0.0,0.006699999999999998,0.0402
SK,2021-07-01,GJ_LT20,0.1193,0.0994,0.0994,0.0994,0.0,0.0199,0.1193
SK,2022-01-01,GJ20-199,0.0488,0.0407,0.0407,0.0407,0.0,0.008100000000000003,0.0488
SK,2022-01-01,GJ_GE200,0.0473,0.0394,0.0394,0.0394,0.0,0.007900000000000004,0.0473
SK,2022-01-01,GJ_LT20,0.132,0.11,0.11,0.11,0.0,0.022000000000000006,0.132
SK,2022-07-01,GJ20-199,0.0499,0.0416,0.0416,0.0416,0.0,0.008300000000000002,0.0499
SK,2022-07-01,GJ_GE200,0.0483,0.0402,0.0402,0.0402,0.0,0.008100000000000003,0.0483
SK,2022-07-01,GJ_LT20,0.1259,0.1049,0.1049,0.1049,0.0,0.02100000000000002,0.1259
SK,2023-01-01,GJ20-199,0.0571,0.0476,0.0476,0.0476,0.0,0.009499999999999995,0.0571
SK,2023-01-01,GJ_GE200,0.0549,0.0458,0.0458,0.0458,0.0,0.009099999999999997,0.0549
SK,2023-01-01,GJ_LT20,0.1478,0.1232,0.1232,0.1232,0.0,0.024599999999999983,0.1478
SK,2023-07-01,GJ20-199,0.0611,0.0509,0.0509,0.0509,0.0,0.0102,0.0611
SK,2023-07-01,GJ_GE200,0.0586,0.0488,0.0488,0.0488,0.0,0.009799999999999996,0.0586
SK,2023-07-01,GJ_LT20,0.1625,0.1354,0.1354,0.1354,0.0,0.027100000000000013,0.1625
SK,2024-01-01,GJ20-199,0.0585,0.0487,0.0487,0.0487,0.0,0.009800000000000003,0.0585
SK,2024-01-01,GJ_GE200,0.0563,0.0469,0.0469,0.0469,0.0,0.009400000000000006,0.0563
SK,2024-01-01,GJ_LT20,0.1547,0.129,0.129,0.129,0.0,0.0257,0.1547
SK,2024-01-01,TOT_GJ,0.0611,0.0509,0.0509,0.0509,0.0,0.0102,0.0611
SK,2024-07-01,GJ20-199,0.06,0.05,0.05,0.05,0.0,0.009999999999999995,0.06
SK,2024-07-01,GJ_GE200,0.0574,0.0478,0.0478,0.0478,0.0,0.009599999999999997,0.0574
SK,2024-07-01,GJ_LT20,0.1598,0.1332,0.1332,0.1332,0.0,0.026599999999999985,0.1598
