,geo,add_formal_time,nrg_cons,I_TAX,X_TAX,X_VAT,energy,taxes,vat,total
778,EE,2015-01-01,KWH1000-2499,0.14893333333333333,0.1092,0.12409999999999999,0.1092,0.014899999999999983,0.024833333333333346,0.14893333333333333
779,EE,2015-01-01,KWH2500-4999,0.14493333333333333,0.10586666666666666,0.12076666666666667,0.10586666666666666,0.01490000000000001,0.024166666666666656,0.14493333333333333
780,EE,2015-01-01,KWH5000-14999,0.13670000000000002,0.09896666666666666,0.11386666666666667,0.09896666666666666,0.01490000000000001,0.022833333333333344,0.13670000000000002
781,EE,2015-01-01,KWH_GE15000,0.12666666666666668,0.0906,0.10553333333333333,0.0906,0.014933333333333326,0.02113333333333335,0.12666666666666668
782,EE,2015-01-01,KWH_LT1000,0.14993333333333334,0.10996666666666666,0.125,0.10996666666666666,0.015033333333333343,0.024933333333333335,0.14993333333333334
783,EE,2015-07-01,KWH1000-2499,0.14969999999999997,0.1114,0.12636666666666665,0.1114,0.014966666666666656,0.023333333333333317,0.14969999999999997
784,EE,2015-07-01,KWH2500-4999,0.1454,0.10710000000000001,0.12219999999999999,0.10710000000000001,0.015099999999999975,0.023200000000000012,0.1454
785,EE,2015-07-01,KWH5000-14999,0.13953333333333331,0.10126666666666666,0.11633333333333333,0.10126666666666666,0.015066666666666673,0.023199999999999985,0.13953333333333331
786,EE,2015-07-01,KWH_GE15000,0.1328,0.09449999999999999,0.1097,0.09449999999999999,0.015200000000000019,0.023099999999999996,0.1328
787,EE,2015-07-01,KWH_LT1000,0.1489,0.10946666666666667,0.12413333333333333,0.10946666666666667,0.014666666666666661,0.024766666666666673,0.1489
788,EE,2016-01-01,KWH1000-2499,0.13953333333333331,0.10803333333333333,0.12390000000000001,0.10803333333333333,0.01586666666666668,0.015633333333333305,0.13953333333333331
789,EE,2016-01-01,KWH2500-4999,0.1358,0.10513333333333334,0.12096666666666667,0.10513333333333334,0.015833333333333324,0.014833333333333337,0.1358
790,EE,2016-01-01,KWH5000-14999,0.12760000000000002,0.0976,0.11343333333333334,0.0976,0.015833333333333338,0.014166666666666675,0.12760000000000002
791,EE,2016-01-01,KWH_GE15000,0.11736666666666667,0.08826666666666667,0.10410000000000001,0.08826666666666667,0.015833333333333338,0.013266666666666663,0.11736666666666667
792,EE,2016-01-01,KWH_LT1000,0.1402,0.10736666666666667,0.12323333333333335,0.10736666666666667,0.01586666666666668,0.016966666666666644,0.1402
793,EE,2016-07-01,KWH1000-2499,0.14166666666666666,0.11006666666666669,0.1258,0.11006666666666669,0.015733333333333308,0.015866666666666668,0.14166666666666666
794,EE,2016-07-01,KWH2500-4999,0.13833333333333334,0.10726666666666666,0.123,0.10726666666666666,0.015733333333333335,0.015333333333333338,0.13833333333333334
795,EE,2016-07-01,KWH5000-14999,0.13249999999999998,0.102,0.11776666666666664,0.102,0.01576666666666665,0.014733333333333334,0.13249999999999998
796,EE,2016-07-01,KWH_GE15000,0.12370000000000002,0.09396666666666666,0.10973333333333334,0.09396666666666666,0.01576666666666668,0.013966666666666683,0.12370000000000002
797,EE,2016-07-01,KWH_LT1000,0.143,0.11083333333333334,0.12660000000000002,0.11083333333333334,0.01576666666666668,0.01639999999999997,0.143
798,EE,2017-01-01,KWH1000-2499,0.1332,0.10146666666666666,0.11776666666666667,0.10146666666666666,0.01630000000000001,0.01543333333333334,0.1332
799,EE,2017-01-01,KWH2500-4999,0.13213333333333332,0.10136666666666667,0.11766666666666666,0.10136666666666667,0.01629999999999998,0.01446666666666667,0.13213333333333332
800,EE,2017-01-01,KWH5000-14999,0.12293333333333334,0.0924,0.1087,0.0924,0.01630000000000001,0.014233333333333334,0.12293333333333334
801,EE,2017-01-01,KWH_GE15000,0.11623333333333334,0.08646666666666668,0.10276666666666667,0.08646666666666668,0.016299999999999995,0.013466666666666668,0.11623333333333334
802,EE,2017-01-01,KWH_LT1000,0.1354,0.10289999999999999,0.11920000000000001,0.10289999999999999,0.016300000000000023,0.01619999999999998,0.1354
803,EE,2017-07-01,KWH1000-2499,0.148,0.10706666666666666,0.12336666666666667,0.10706666666666666,0.01630000000000001,0.024633333333333327,0.148
804,EE,2017-07-01,KWH2500-4999,0.14436666666666667,0.104,0.1203,0.104,0.01630000000000001,0.024066666666666667,0.14436666666666667
805,EE,2017-07-01,KWH5000-14999,0.13473333333333334,0.09600000000000002,0.1123,0.09600000000000002,0.01629999999999998,0.022433333333333347,0.13473333333333334
806,EE,2017-07-01,KWH_GE15000,0.12553333333333333,0.08833333333333333,0.10463333333333334,0.08833333333333333,0.01630000000000001,0.020899999999999988,0.12553333333333333
807,EE,2017-07-01,KWH_LT1000,0.14996666666666666,0.1087,0.125,0.1087,0.016299999999999995,0.024966666666666665,0.14996666666666666
808,EE,2018-01-01,KWH1000-2499,0.15116666666666667,0.11143333333333333,0.12596666666666667,0.11143333333333333,0.014533333333333343,0.0252,0.15116666666666667
809,EE,2018-01-01,KWH2500-4999,0.14626666666666666,0.1073,0.12186666666666666,0.1073,0.014566666666666658,0.02439999999999999,0.14626666666666666
810,EE,2018-01-01,KWH5000-14999,0.13693333333333335,0.09960000000000001,0.11416666666666668,0.09960000000000001,0.014566666666666672,0.02276666666666667,0.13693333333333335
811,EE,2018-01-01,KWH_GE15000,0.12696666666666667,0.09126666666666666,0.1058,0.09126666666666666,0.014533333333333343,0.021166666666666667,0.12696666666666667
812,EE,2018-01-01,KWH_LT1000,0.16676666666666665,0.12446666666666666,0.13899999999999998,0.12446666666666666,0.014533333333333329,0.02776666666666666,0.16676666666666665
813,EE,2018-07-01,KWH1000-2499,0.1581,0.11719999999999998,0.13173333333333334,0.11719999999999998,0.014533333333333356,0.02636666666666665,0.1581
814,EE,2018-07-01,KWH2500-4999,0.15386666666666668,0.11373333333333334,0.12826666666666667,0.11373333333333334,0.014533333333333329,0.02560000000000001,0.15386666666666668
815,EE,2018-07-01,KWH5000-14999,0.14713333333333334,0.10806666666666666,0.1226,0.10806666666666666,0.014533333333333343,0.024533333333333338,0.14713333333333334
816,EE,2018-07-01,KWH_GE15000,0.13813333333333333,0.10060000000000001,0.11513333333333335,0.10060000000000001,0.014533333333333343,0.02299999999999998,0.13813333333333333
817,EE,2018-07-01,KWH_LT1000,0.17273333333333332,0.12946666666666665,0.14400000000000002,0.12946666666666665,0.01453333333333337,0.028733333333333305,0.17273333333333332
818,EE,2019-01-01,KWH1000-2499,0.15636666666666665,0.11426666666666667,0.1303,0.11426666666666667,0.01603333333333333,0.026066666666666655,0.15636666666666665
819,EE,2019-01-01,KWH2500-4999,0.14613333333333334,0.10573333333333333,0.1218,0.10573333333333333,0.016066666666666674,0.024333333333333332,0.14613333333333334
820,EE,2019-01-01,KWH5000-14999,0.13913333333333333,0.09993333333333332,0.11596666666666668,0.09993333333333332,0.016033333333333358,0.023166666666666655,0.13913333333333333
821,EE,2019-01-01,KWH_GE15000,0.12813333333333332,0.09076666666666666,0.10683333333333334,0.09076666666666666,0.016066666666666674,0.021299999999999986,0.12813333333333332
822,EE,2019-01-01,KWH_LT1000,0.17703333333333335,0.13149999999999998,0.14753333333333332,0.13149999999999998,0.016033333333333344,0.029500000000000026,0.17703333333333335
823,EE,2019-07-01,KWH1000-2499,0.15810000000000002,0.11566666666666665,0.1317,0.11566666666666665,0.016033333333333358,0.026400000000000007,0.15810000000000002
824,EE,2019-07-01,KWH2500-4999,0.15193333333333334,0.11060000000000002,0.12663333333333335,0.11060000000000002,0.01603333333333333,0.02529999999999999,0.15193333333333334
825,EE,2019-07-01,KWH5000-14999,0.14270000000000002,0.10283333333333333,0.1189,0.10283333333333333,0.016066666666666674,0.023800000000000016,0.14270000000000002
826,EE,2019-07-01,KWH_GE15000,0.13116666666666668,0.09326666666666666,0.10930000000000001,0.09326666666666666,0.016033333333333344,0.021866666666666673,0.13116666666666668
827,EE,2019-07-01,KWH_LT1000,0.1758666666666667,0.1305,0.14656666666666665,0.1305,0.016066666666666646,0.029300000000000048,0.1758666666666667
828,EE,2020-01-01,KWH1000-2499,0.1491,0.10833333333333332,0.12423333333333335,0.10833333333333332,0.015900000000000025,0.024866666666666662,0.1491
829,EE,2020-01-01,KWH2500-4999,0.13373333333333334,0.09543333333333333,0.11146666666666666,0.09543333333333333,0.01603333333333333,0.022266666666666685,0.13373333333333334
830,EE,2020-01-01,KWH5000-14999,0.12539999999999998,0.0883,0.10453333333333333,0.0883,0.016233333333333322,0.02086666666666666,0.12539999999999998
831,EE,2020-01-01,KWH_GE15000,0.11436666666666667,0.07976666666666667,0.09533333333333333,0.07976666666666667,0.01556666666666666,0.019033333333333347,0.11436666666666667
832,EE,2020-01-01,KWH_LT1000,0.16879999999999998,0.12486666666666668,0.1406666666666667,0.12486666666666668,0.01580000000000001,0.028133333333333288,0.16879999999999998
833,EE,2020-07-01,KWH1000-2499,0.15386666666666668,0.11493333333333333,0.12823333333333334,0.11493333333333333,0.013300000000000006,0.02563333333333334,0.15386666666666668
834,EE,2020-07-01,KWH2500-4999,0.1397,0.10313333333333334,0.11643333333333333,0.10313333333333334,0.013299999999999992,0.023266666666666658,0.1397
835,EE,2020-07-01,KWH5000-14999,0.13623333333333335,0.1002,0.1135,0.1002,0.013300000000000006,0.02273333333333334,0.13623333333333335
836,EE,2020-07-01,KWH_GE15000,0.1252,0.09100000000000001,0.1043,0.09100000000000001,0.013299999999999992,0.020900000000000002,0.1252
837,EE,2020-07-01,KWH_LT1000,0.17390000000000003,0.13156666666666667,0.1449,0.13156666666666667,0.013333333333333336,0.029000000000000026,0.17390000000000003
838,EE,2021-01-01,KWH1000-2499,0.16026666666666667,0.12023333333333334,0.13353333333333334,0.12023333333333334,0.013299999999999992,0.02673333333333333,0.16026666666666667
839,EE,2021-01-01,KWH2500-4999,0.14326666666666665,0.10603333333333333,0.11936666666666666,0.10603333333333333,0.013333333333333336,0.02389999999999999,0.14326666666666665
840,EE,2021-01-01,KWH5000-14999,0.14176666666666668,0.10486666666666666,0.11816666666666668,0.10486666666666666,0.01330000000000002,0.023599999999999996,0.14176666666666668
841,EE,2021-01-01,KWH_GE15000,0.13156666666666667,0.0963,0.10959999999999999,0.0963,0.013299999999999992,0.021966666666666676,0.13156666666666667
842,EE,2021-01-01,KWH_LT1000,0.18416666666666667,0.14013333333333333,0.15343333333333334,0.14013333333333333,0.013300000000000006,0.030733333333333335,0.18416666666666667
843,EE,2021-07-01,KWH1000-2499,0.20676666666666665,0.1591,0.1723,0.1591,0.013200000000000017,0.034466666666666645,0.20676666666666665
844,EE,2021-07-01,KWH2500-4999,0.20816666666666664,0.1603,0.1735,0.1603,0.01319999999999999,0.03466666666666665,0.20816666666666664
845,EE,2021-07-01,KWH5000-14999,0.21396666666666667,0.16513333333333333,0.17833333333333334,0.16513333333333333,0.013200000000000017,0.03563333333333332,0.21396666666666667
846,EE,2021-07-01,KWH_GE15000,0.20526666666666668,0.15783333333333333,0.17103333333333334,0.15783333333333333,0.013200000000000017,0.03423333333333334,0.20526666666666668
847,EE,2021-07-01,KWH_LT1000,0.22673333333333331,0.17576666666666665,0.18896666666666664,0.17576666666666665,0.01319999999999999,0.03776666666666667,0.22673333333333331
848,EE,2021-07-01,TOT_KWH,0.2104,0.16213333333333332,0.17533333333333334,0.16213333333333332,0.013200000000000017,0.03506666666666666,0.2104
849,EE,2022-01-01,KWH1000-2499,0.23199999999999998,0.18016666666666667,0.1933666666666667,0.18016666666666667,0.013200000000000017,0.0386333333333333,0.23199999999999998
850,EE,2022-01-01,KWH2500-4999,0.22073333333333334,0.1707,0.18390000000000004,0.1707,0.013200000000000045,0.0368333333333333,0.22073333333333334
851,EE,2022-01-01,KWH5000-14999,0.21473333333333333,0.16576666666666667,0.17896666666666664,0.16576666666666667,0.013199999999999962,0.0357666666666667,0.21473333333333333
852,EE,2022-01-01,KWH_GE15000,0.2020666666666667,0.15513333333333332,0.16833333333333333,0.15513333333333332,0.013200000000000017,0.033733333333333365,0.2020666666666667
853,EE,2022-01-01,KWH_LT1000,0.2624,0.2055,0.2187,0.2055,0.013200000000000017,0.04370000000000002,0.2624
854,EE,2022-01-01,TOT_KWH,0.21806666666666666,0.16856666666666667,0.18176666666666666,0.16856666666666667,0.01319999999999999,0.0363,0.21806666666666666
855,EE,2022-07-01,KWH1000-2499,0.2760666666666667,0.21680000000000002,0.22999999999999998,0.21680000000000002,0.013199999999999962,0.0460666666666667,0.2760666666666667
856,EE,2022-07-01,KWH2500-4999,0.2844333333333333,0.2238,0.237,0.2238,0.01319999999999999,0.04743333333333333,0.2844333333333333
857,EE,2022-07-01,KWH5000-14999,0.24363333333333334,0.18986666666666666,0.20306666666666665,0.18986666666666666,0.01319999999999999,0.040566666666666695,0.24363333333333334
858,EE,2022-07-01,KWH_GE15000,0.22046666666666667,0.17056666666666667,0.18376666666666666,0.17056666666666667,0.01319999999999999,0.03670000000000001,0.22046666666666667
859,EE,2022-07-01,KWH_LT1000,0.3162,0.25029999999999997,0.2635,0.25029999999999997,0.013200000000000045,0.05269999999999997,0.3162
860,EE,2022-07-01,TOT_KWH,0.25556666666666666,0.19976666666666665,0.21296666666666667,0.19976666666666665,0.013200000000000017,0.0426,0.25556666666666666
861,EE,2023-01-01,KWH1000-2499,0.25523333333333337,0.19870000000000002,0.21266666666666667,0.19870000000000002,0.013966666666666655,0.0425666666666667,0.25523333333333337
862,EE,2023-01-01,KWH2500-4999,0.22529999999999997,0.17376666666666665,0.1877333333333333,0.17376666666666665,0.013966666666666655,0.037566666666666665,0.22529999999999997
863,EE,2023-01-01,KWH5000-14999,0.21153333333333335,0.1623,0.17626666666666668,0.1623,0.013966666666666683,0.03526666666666667,0.21153333333333335
864,EE,2023-01-01,KWH_GE15000,0.17043333333333333,0.12806666666666666,0.14206666666666665,0.12806666666666666,0.013999999999999985,0.02836666666666668,0.17043333333333333
865,EE,2023-01-01,KWH_LT1000,0.3034,0.23883333333333334,0.2528333333333333,0.23883333333333334,0.013999999999999957,0.050566666666666704,0.3034
866,EE,2023-01-01,TOT_KWH,0.21703333333333333,0.1668666666666667,0.18083333333333332,0.1668666666666667,0.013966666666666627,0.03620000000000001,0.21703333333333333
867,EE,2023-07-01,KWH1000-2499,0.26899999999999996,0.21136666666666667,0.22413333333333332,0.21136666666666667,0.012766666666666648,0.04486666666666664,0.26899999999999996
868,EE,2023-07-01,KWH2500-4999,0.24283333333333332,0.18956666666666666,0.20233333333333334,0.18956666666666666,0.012766666666666676,0.04049999999999998,0.24283333333333332
869,EE,2023-07-01,KWH5000-14999,0.21853333333333333,0.16933333333333334,0.1821,0.16933333333333334,0.012766666666666676,0.03643333333333332,0.21853333333333333
870,EE,2023-07-01,KWH_GE15000,0.18230000000000002,0.13913333333333333,0.1519,0.13913333333333333,0.012766666666666676,0.03040000000000001,0.18230000000000002
871,EE,2023-07-01,KWH_LT1000,0.31593333333333334,0.2505,0.26330000000000003,0.2505,0.012800000000000034,0.05263333333333331,0.31593333333333334
872,EE,2023-07-01,TOT_KWH,0.22756666666666667,0.17679999999999998,0.1896,0.17679999999999998,0.012800000000000006,0.037966666666666676,0.22756666666666667
873,EE,2024-01-01,KWH1000-2499,0.26403333333333334,0.2044,0.21643333333333334,0.2044,0.01203333333333334,0.0476,0.26403333333333334
874,EE,2024-01-01,KWH2500-4999,0.23850000000000002,0.18346666666666667,0.1955,0.18346666666666667,0.01203333333333334,0.04300000000000001,0.23850000000000002
875,EE,2024-01-01,KWH5000-14999,0.21433333333333335,0.16363333333333333,0.17566666666666667,0.16363333333333333,0.01203333333333334,0.03866666666666668,0.21433333333333335
876,EE,2024-01-01,KWH_GE15000,0.17776666666666666,0.13366666666666666,0.14570000000000002,0.13366666666666666,0.012033333333333368,0.03206666666666663,0.17776666666666666
877,EE,2024-01-01,KWH_LT1000,0.3216,0.2515,0.26363333333333333,0.2515,0.01213333333333333,0.057966666666666666,0.3216
878,EE,2024-01-01,TOT_KWH,0.2235,0.17120000000000002,0.18323333333333333,0.17120000000000002,0.012033333333333313,0.04026666666666667,0.2235
879,EE,2024-07-01,KWH1000-2499,0.25886666666666663,0.19986666666666666,0.21223333333333336,0.19986666666666666,0.012366666666666692,0.04663333333333328,0.25886666666666663
880,EE,2024-07-01,KWH2500-4999,0.228,0.17463333333333333,0.18689999999999998,0.17463333333333333,0.012266666666666648,0.041100000000000025,0.228
881,EE,2024-07-01,KWH5000-14999,0.21646666666666667,0.1651,0.17743333333333333,0.1651,0.012333333333333335,0.03903333333333334,0.21646666666666667
882,EE,2024-07-01,KWH_GE15000,0.15796666666666667,0.11716666666666666,0.12943333333333332,0.11716666666666666,0.012266666666666662,0.028533333333333355,0.15796666666666667
883,EE,2024-07-01,KWH_LT1000,0.3133666666666667,0.24456666666666668,0.25689999999999996,0.24456666666666668,0.01233333333333328,0.05646666666666672,0.3133666666666667
884,EE,2024-07-01,TOT_KWH,0.21696666666666667,0.16556666666666667,0.17783333333333332,0.16556666666666667,0.012266666666666648,0.03913333333333335,0.21696666666666667
885,ES,2008-01-01,KWH1000-2499,0.16276666666666664,0.13356666666666664,0.14036666666666667,0.13356666666666664,0.006800000000000028,0.022399999999999975,0.16276666666666664
886,ES,2008-01-01,KWH2500-4999,0.14046666666666666,0.11556666666666666,0.12153333333333334,0.11556666666666666,0.005966666666666676,0.018933333333333316,0.14046666666666666
887,ES,2008-01-01,KWH5000-14999,0.12760000000000002,0.105,0.11043333333333333,0.105,0.005433333333333332,0.01716666666666669,0.12760000000000002
888,ES,2008-01-01,KWH_GE15000,0.12216666666666666,0.10086666666666666,0.106,0.10086666666666666,0.005133333333333337,0.016166666666666663,0.12216666666666666
889,ES,2008-01-01,KWH_LT1000,0.3094,0.25243333333333334,0.26530000000000004,0.25243333333333334,0.012866666666666693,0.04409999999999997,0.3094
890,ES,2008-07-01,KWH1000-2499,0.18489999999999998,0.15166666666666664,0.15936666666666666,0.15166666666666664,0.007700000000000012,0.025533333333333325,0.18489999999999998
891,ES,2008-07-01,KWH2500-4999,0.1601,0.1313,0.138,0.1313,0.0067000000000000115,0.02209999999999998,0.1601
892,ES,2008-07-01,KWH5000-14999,0.15280000000000002,0.12533333333333332,0.13173333333333334,0.12533333333333332,0.006400000000000017,0.021066666666666678,0.15280000000000002
893,ES,2008-07-01,KWH_GE15000,0.1439666666666667,0.11803333333333332,0.12409999999999999,0.11803333333333332,0.006066666666666665,0.0198666666666667,0.1439666666666667
894,ES,2008-07-01,KWH_LT1000,0.3287333333333333,0.2696,0.28340000000000004,0.2696,0.013800000000000034,0.04533333333333328,0.3287333333333333
895,ES,2009-01-01,KWH1000-2499,0.18146666666666667,0.14883333333333335,0.15646666666666667,0.14883333333333335,0.007633333333333325,0.024999999999999994,0.18146666666666667
896,ES,2009-01-01,KWH2500-4999,0.16086666666666669,0.13199999999999998,0.13873333333333335,0.13199999999999998,0.006733333333333369,0.022133333333333338,0.16086666666666669
897,ES,2009-01-01,KWH5000-14999,0.1496333333333333,0.12273333333333332,0.12903333333333333,0.12273333333333332,0.006300000000000014,0.02059999999999998,0.1496333333333333
898,ES,2009-01-01,KWH_GE15000,0.14463333333333334,0.11863333333333333,0.12466666666666666,0.11863333333333333,0.006033333333333335,0.019966666666666674,0.14463333333333334
899,ES,2009-01-01,KWH_LT1000,0.31593333333333334,0.2591,0.2723666666666667,0.2591,0.013266666666666704,0.04356666666666664,0.31593333333333334
900,ES,2009-07-01,KWH1000-2499,0.19546666666666668,0.16026666666666667,0.16853333333333334,0.16026666666666667,0.008266666666666672,0.026933333333333337,0.19546666666666668
901,ES,2009-07-01,KWH2500-4999,0.17179999999999998,0.14086666666666667,0.14813333333333334,0.14086666666666667,0.007266666666666671,0.02366666666666664,0.17179999999999998
902,ES,2009-07-01,KWH5000-14999,0.1575,0.12913333333333332,0.13576666666666667,0.12913333333333332,0.006633333333333352,0.021733333333333327,0.1575
903,ES,2009-07-01,KWH_GE15000,0.14343333333333333,0.11763333333333333,0.12363333333333333,0.11763333333333333,0.006000000000000005,0.019799999999999998,0.14343333333333333
904,ES,2009-07-01,KWH_LT1000,0.32480000000000003,0.2663333333333333,0.28,0.2663333333333333,0.013666666666666716,0.044800000000000006,0.32480000000000003
905,ES,2010-01-01,KWH1000-2499,0.20203333333333331,0.16566666666666666,0.17413333333333333,0.16566666666666666,0.008466666666666678,0.02789999999999998,0.20203333333333331
906,ES,2010-01-01,KWH2500-4999,0.17650000000000002,0.14473333333333332,0.15216666666666667,0.14473333333333332,0.007433333333333347,0.024333333333333346,0.17650000000000002
907,ES,2010-01-01,KWH5000-14999,0.1583,0.1298,0.1365666666666667,0.1298,0.006766666666666699,0.0217333333333333,0.1583
908,ES,2010-01-01,KWH_GE15000,0.14626666666666666,0.1199,0.12603333333333333,0.1199,0.006133333333333324,0.020233333333333325,0.14626666666666666
909,ES,2010-01-01,KWH_LT1000,0.39526666666666666,0.32416666666666666,0.34073333333333333,0.32416666666666666,0.016566666666666674,0.05453333333333332,0.39526666666666666
910,ES,2010-07-01,KWH1000-2499,0.21293333333333334,0.1717,0.18046666666666666,0.1717,0.008766666666666673,0.03246666666666667,0.21293333333333334
911,ES,2010-07-01,KWH2500-4999,0.18906666666666663,0.1524,0.16013333333333332,0.1524,0.007733333333333314,0.02893333333333331,0.18906666666666663
912,ES,2010-07-01,KWH5000-14999,0.1727,0.1392,0.14636666666666667,0.1392,0.007166666666666682,0.02633333333333332,0.1727
913,ES,2010-07-01,KWH_GE15000,0.1576,0.12706666666666666,0.1335,0.12706666666666666,0.0064333333333333464,0.024099999999999983,0.1576
914,ES,2010-07-01,KWH_LT1000,0.3706333333333333,0.29883333333333334,0.31406666666666666,0.29883333333333334,0.015233333333333321,0.056566666666666654,0.3706333333333333
915,ES,2011-01-01,KWH1000-2499,0.22456666666666666,0.18103333333333335,0.19036666666666668,0.18103333333333335,0.009333333333333332,0.03419999999999998,0.22456666666666666
916,ES,2011-01-01,KWH2500-4999,0.20283333333333334,0.16353333333333334,0.17193333333333335,0.16353333333333334,0.008400000000000019,0.030899999999999983,0.20283333333333334
917,ES,2011-01-01,KWH5000-14999,0.18103333333333335,0.146,0.1535,0.146,0.007500000000000007,0.027533333333333354,0.18103333333333335
918,ES,2011-01-01,KWH_GE15000,0.15879999999999997,0.1281,0.13463333333333335,0.1281,0.006533333333333363,0.024166666666666614,0.15879999999999997
919,ES,2011-01-01,KWH_LT1000,0.36696666666666666,0.2959333333333333,0.31106666666666666,0.2959333333333333,0.015133333333333332,0.055900000000000005,0.36696666666666666
920,ES,2011-07-01,KWH1000-2499,0.23746666666666663,0.19146666666666667,0.20120000000000002,0.19146666666666667,0.009733333333333344,0.036266666666666614,0.23746666666666663
921,ES,2011-07-01,KWH2500-4999,0.2138,0.17243333333333333,0.18123333333333333,0.17243333333333333,0.008800000000000002,0.03256666666666666,0.2138
922,ES,2011-07-01,KWH5000-14999,0.19843333333333332,0.16003333333333333,0.16823333333333335,0.16003333333333333,0.008200000000000013,0.030199999999999977,0.19843333333333332
923,ES,2011-07-01,KWH_GE15000,0.1834,0.14786666666666667,0.15543333333333334,0.14786666666666667,0.007566666666666666,0.027966666666666667,0.1834
924,ES,2011-07-01,KWH_LT1000,0.38653333333333334,0.31170000000000003,0.3275666666666667,0.31170000000000003,0.01586666666666664,0.05896666666666667,0.38653333333333334
925,ES,2012-01-01,KWH1000-2499,0.2510666666666667,0.20243333333333333,0.21276666666666666,0.20243333333333333,0.010333333333333333,0.038300000000000056,0.2510666666666667
926,ES,2012-01-01,KWH2500-4999,0.22666666666666666,0.18276666666666666,0.19210000000000002,0.18276666666666666,0.00933333333333336,0.034566666666666634,0.22666666666666666
927,ES,2012-01-01,KWH5000-14999,0.19973333333333332,0.16103333333333333,0.16920000000000002,0.16103333333333333,0.008166666666666683,0.0305333333333333,0.19973333333333332
928,ES,2012-01-01,KWH_GE15000,0.1816333333333333,0.14643333333333333,0.1539,0.14643333333333333,0.007466666666666677,0.027733333333333304,0.1816333333333333
929,ES,2012-01-01,KWH_LT1000,0.3537333333333333,0.28513333333333335,0.29973333333333335,0.28513333333333335,0.014600000000000002,0.05399999999999994,0.3537333333333333
930,ES,2012-07-01,KWH1000-2499,0.2604,0.2047,0.21516666666666664,0.2047,0.010466666666666652,0.045233333333333375,0.2604
931,ES,2012-07-01,KWH2500-4999,0.23543333333333336,0.18516666666666667,0.19456666666666667,0.18516666666666667,0.009399999999999992,0.04086666666666669,0.23543333333333336
932,ES,2012-07-01,KWH5000-14999,0.21620000000000003,0.16993333333333335,0.17863333333333334,0.16993333333333335,0.008699999999999986,0.03756666666666669,0.21620000000000003
933,ES,2012-07-01,KWH_GE15000,0.1923,0.1512,0.15886666666666668,0.1512,0.007666666666666683,0.033433333333333315,0.1923
934,ES,2012-07-01,KWH_LT1000,0.38563333333333333,0.3032333333333333,0.31866666666666665,0.3032333333333333,0.015433333333333354,0.06696666666666667,0.38563333333333333
935,ES,2013-01-01,KWH1000-2499,0.2523666666666667,0.19833333333333333,0.2085,0.19833333333333333,0.010166666666666657,0.04386666666666669,0.2523666666666667
936,ES,2013-01-01,KWH2500-4999,0.231,0.1816333333333333,0.19086666666666666,0.1816333333333333,0.009233333333333343,0.040133333333333354,0.231
937,ES,2013-01-01,KWH5000-14999,0.20186666666666667,0.15873333333333337,0.1668333333333333,0.15873333333333337,0.00809999999999994,0.03503333333333336,0.20186666666666667
938,ES,2013-01-01,KWH_GE15000,0.18600000000000003,0.1463,0.15376666666666666,0.1463,0.007466666666666649,0.032233333333333364,0.18600000000000003
939,ES,2013-01-01,KWH_LT1000,0.38506666666666667,0.3027333333333333,0.31829999999999997,0.3027333333333333,0.015566666666666673,0.0667666666666667,0.38506666666666667
940,ES,2013-07-01,KWH1000-2499,0.26533333333333337,0.20859999999999998,0.21929999999999997,0.20859999999999998,0.010699999999999987,0.0460333333333334,0.26533333333333337
941,ES,2013-07-01,KWH2500-4999,0.2356666666666667,0.18526666666666666,0.19469999999999998,0.18526666666666666,0.009433333333333321,0.04096666666666671,0.2356666666666667
942,ES,2013-07-01,KWH5000-14999,0.21576666666666666,0.16963333333333333,0.17833333333333332,0.16963333333333333,0.008699999999999986,0.037433333333333346,0.21576666666666666
943,ES,2013-07-01,KWH_GE15000,0.19273333333333334,0.15156666666666666,0.15926666666666667,0.15156666666666666,0.007700000000000012,0.03346666666666667,0.19273333333333334
944,ES,2013-07-01,KWH_LT1000,0.41719999999999996,0.32803333333333334,0.3448333333333333,0.32803333333333334,0.01679999999999998,0.07236666666666663,0.41719999999999996
945,ES,2014-01-01,KWH1000-2499,0.26930000000000004,0.2117,0.22253333333333333,0.2117,0.010833333333333334,0.046766666666666706,0.26930000000000004
946,ES,2014-01-01,KWH2500-4999,0.225,0.17689999999999997,0.18593333333333337,0.17689999999999997,0.009033333333333393,0.03906666666666664,0.225
947,ES,2014-01-01,KWH5000-14999,0.19476666666666667,0.15309999999999999,0.161,0.15309999999999999,0.007900000000000018,0.03376666666666667,0.19476666666666667
948,ES,2014-01-01,KWH_GE15000,0.17303333333333334,0.13603333333333334,0.143,0.13603333333333334,0.006966666666666649,0.030033333333333356,0.17303333333333334
949,ES,2014-01-01,KWH_LT1000,0.4947333333333333,0.3889333333333333,0.4088666666666667,0.3889333333333333,0.019933333333333414,0.08586666666666659,0.4947333333333333
950,ES,2014-07-01,KWH1000-2499,0.28633333333333333,0.22513333333333332,0.23656666666666668,0.22513333333333332,0.011433333333333351,0.049766666666666654,0.28633333333333333
951,ES,2014-07-01,KWH2500-4999,0.246,0.19343333333333335,0.2033,0.19343333333333335,0.009866666666666662,0.04269999999999999,0.246
952,ES,2014-07-01,KWH5000-14999,0.21929999999999997,0.17243333333333333,0.1812666666666667,0.17243333333333333,0.00883333333333336,0.03803333333333328,0.21929999999999997
